package	tag
usgs-r/dataRetrieval	v2.7.4
usgs-r/EGRET	v3.0.2
usgs-r/sbtools	v.1.1.6
usgs-r/geoknife	v1.6.3
appling/unitted	v0.2.9
usgs-r/streamMetabolizer	v0.11.4
usgs-r/mda.streams	v0.9.24
usgs-r/powstreams	v0.8.2
usgs-r/USGSHydroOpt	v1.0.4
usgs-r/smwrData	v1.1.2
usgs-r/hazardItems	v2.7.3
usgs-r/sensorQC	v0.4.0
GLEON/GLMr	v3.1.14
USGS-R/EGRETci	v1.0.3
usgs-r/smwrBase	v1.1.5
usgs-r/smwrGraphs	v1.1.4
usgs-r/glmtools	v0.14.6
usgs-r/smwrStats	v0.7.6
usgs-r/smwrQW	v0.7.14
usgs-r/rloadest	v0.4.5
usgs-r/gsplot	0.8.0
usgs-r/toxEval	v1.0.4
usgs-r/EGRETextra	v0.0.2
usgs-r/WQ-Review	2.1
usgs-r/restrend	v0.4.2
usgs-r/hydroMap	v0.1.4
usgs-r/SampleSplitting	v1.0.6
usgs-r/DVstats	v0.3.4
usgs-r/wateRuse	v1.0.8
usgs-r/wrv	v1.1.6
usgs-r/USGSmarkdowntemplates	v0.0.11
usgs-r/grithub	0.10.0
usgs-r/USGSHydroTools	v1.2.1
usgs-r/loadflex	v1.1.11
usgs-r/WREG	2.02
usgs-r/HUCAgg	v1.0
usgs-r/EflowStats	v5.0.1
kryberg-USGS/seawaveQ v1.0.0
